,Title,Link,Name,Cat,Aut link,Plan,Budget,Date
522,Noored võistlussportlased välisvõistlustele,https://www.hooandja.ee/projekt/noored-voistlussportlased-valisvoistlustele,Liane Erik Sport,Sport,https://www.hooandja.ee/users/enailkire,100,1605,2017
521,"Lavastus ""Lembitu – kuningas ilma kuningriigita""",https://www.hooandja.ee/projekt/lavastus-lembitu-kuningas-ilma-kuningriigita,TEMUFI Teater,Teater,https://www.hooandja.ee/users/temufi,102,2594,2017
520,Metsaköök,https://www.hooandja.ee/projekt/metsakook,Metsaköök Trükis,Trükis,https://www.hooandja.ee/users/liivakmerle,119,5779,2017
519,Thief On The Roof debüütalbum,https://www.hooandja.ee/projekt/thief-roof-debuutalbum,Kirsi Tilk Muusika,Muusika,https://www.hooandja.ee/users/kirsitilk,123,2457,2017
518,Küll mõni poiss võib ilus olla,https://www.hooandja.ee/projekt/kull-moni-poiss-voib-ilus-olla,Enn Kirsman Muusika,Muusika,https://www.hooandja.ee/users/ennkirsman,111,831,2017
517,Vokaaltrio Wööt debüütalbum,https://www.hooandja.ee/projekt/vokaaltrio-woot-debuutalbum,Triinu Viilukas Muusika,Muusika,https://www.hooandja.ee/users/triinu8,188,941,2017
516,Maheda Muusika festival 2017,https://www.hooandja.ee/projekt/maheda-muusika-festival-2017,MTÜ Maheda Muusika Ühing Sündmus,Sündmus,https://www.hooandja.ee/users/info93,100,800,2017
515,Rakvere Waldorfkooli kasvamine 9-klassiliseks kooliks,https://www.hooandja.ee/projekt/rakvere-waldorfkooli-kasvamine-9-klassiliseks-kooliks,Rakvere Vabakooli Selts Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/piretpold-0,101,13370,2017
513,"CD/Luuleraamat ""Kahe südamega""",https://www.hooandja.ee/projekt/cdluuleraamat-kahe-sudamega,Linda Muusika,Muusika,https://www.hooandja.ee/users/lindanete,103,2060,2017
514,“Tapa rongijaama elluärkamine”,https://www.hooandja.ee/projekt/tapa-rongijaama-elluarkamine,AdePiht Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/adepiht,179,2240,2017
512,"Maimu Jõgeda debüütalbum ""Pühendus""",https://www.hooandja.ee/projekt/maimu-jogeda-debuutalbum-puhendus,Maimu Jõgeda Muusika,Muusika,https://www.hooandja.ee/users/maimujogeda,123,1353,2017
511,Keskkonnasõbraliku kudumibrändi Story of Afterlife näituseprojekt,https://www.hooandja.ee/projekt/story-afterlife-naituseprojekt,Kaari Reimand Disain,Disain,https://www.hooandja.ee/users/kaarireimand,106,4240,2017
507,Ise elada ja ise vastutada!,https://www.hooandja.ee/projekt/ise-elada-ise-vastutada,Helpific Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/keiuroosimagi1,108,10835,2017
508,IV Soome-Ugri Filmifestival Setomaal Tsiistre linamuuseumis,https://www.hooandja.ee/projekt/iv-soome-ugri-filmifestival-setomaal-tsiistre-linamuuseumis,Edina Csüllög Sündmus,Sündmus,https://www.hooandja.ee/users/sarakisari,102,2035,2017
509,Carmen-Aneth Vanatoa uisulaagrisse,https://www.hooandja.ee/projekt/carmen-aneth-vanatoa-projekt,Carmen-Aneth Vanatoa Sport,Sport,https://www.hooandja.ee/users/vanatoaelika,100,1100,2017
510,"Luulekogu ""Stereofooniline vaikus""",https://www.hooandja.ee/projekt/luulekogu-stereofooniline-vaikus,Andres Laiapea Trükis,Trükis,https://www.hooandja.ee/users/andreslaiapea,102,407,2017
506,Esimene eestikeelsete väelaulude CD (Tom Valsberg & Jane Kruus),https://www.hooandja.ee/projekt/esimene-eestikeelsete-vaelaulude-cd-tom-valsberg-jane-kruus,Tom Estonia Valsberg Muusika,Muusika,https://www.hooandja.ee/users/ilmahirmuta,168,5037,2017
505,ELFi talgute suvekool Palupõhjas,https://www.hooandja.ee/projekt/elfi-talgute-suvekool-palupohjas,Eestimaa Looduse Fond Keskkond,Keskkond,https://www.hooandja.ee/users/kertu2-0,106,958,2017
503,Vabatahtlikuks Madagaskarile,https://www.hooandja.ee/projekt/vabatahtlikuks-madagaskarile,Laura-Liis Moritz Haridus,Haridus,https://www.hooandja.ee/users/lauraliismoritz,100,1200,2017
504,Mitmike kokkutulek 2017,https://www.hooandja.ee/projekt/mitmike-kokkutulek-2017,Kadri Talva-Ots EV100,EV100,https://www.hooandja.ee/users/kadritalva,168,2013,2017
502,Ingliranna ja Russalka pargi kaitseks,https://www.hooandja.ee/projekt/ingliranna-ja-russalka-pargi-kaitseks,MTÜ Eesti Roheline Liikumine Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/info152,107,11000,2017
501,"Simon Pettai treeningud ""Endless summer""",https://www.hooandja.ee/projekt/simon-pettai-treeningud-endless-summer,Simon Pettai Sport,Sport,https://www.hooandja.ee/users/simonpettai,106,1715,2017
499,Filmilindifestival 2017: ULM,https://www.hooandja.ee/projekt/filmilindifestival-2017-ulm,Kino Sõprus Sündmus,Sündmus,https://www.hooandja.ee/users/info116,132,1324,2017
500,"Muusikaline suveetendus ""Vabaduse metsa vaikuses""",https://www.hooandja.ee/projekt/muusikaline-suveetendus-vabaduse-metsa-vaikuses,Eha Metsallik Teater,Teater,https://www.hooandja.ee/users/ehametsallik,120,361,2017
497,Toeta laste keskendumisharjutuste äpi ja käsiraamatu väljaandmist!,https://www.hooandja.ee/projekt/toeta-laste-keskendumisharjutuste-kasiraamatu-ja-api-valjaandmist,Vaikuseminutid MTÜ Trükis,Trükis,https://www.hooandja.ee/users/mallerajangu,123,11068,2017
498,Printsess Vahtranina,https://www.hooandja.ee/projekt/printsess-vahtranina,Ülle Tõnumaa Trükis,Trükis,https://www.hooandja.ee/users/ylle,114,795,2017
496,CD-plaat TUULE KODU,https://www.hooandja.ee/projekt/cd-plaat-tuule-kodu,Anna-Maria Vaino Muusika,Muusika,https://www.hooandja.ee/users/annamariavaino,104,1554,2017
495,Sven-Mervin Salu esimene luulekogu,https://www.hooandja.ee/projekt/sven-mervin-salu-esimene-luulekogu,Aleksandra Tšoba Trükis,Trükis,https://www.hooandja.ee/users/aleksandratsoba,106,582,2017
493,Jana Kütt Group,https://www.hooandja.ee/projekt/jana-kutt-group,Jana Kütt Muusika,Muusika,https://www.hooandja.ee/users/janajeii,101,1823,2017
492,Vabatahtliku tegevuse laat,https://www.hooandja.ee/projekt/vabatahtliku-tegevuse-laat,Vabatahtliku Tegevuse Võrgustik Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/anuviltrop1,100,3000,2017
491,Noored kabetajad Euroopasse,https://www.hooandja.ee/projekt/noored-kabetajad-euroopasse,Piia Aasmäe Sport,Sport,https://www.hooandja.ee/users/piiaaasmae,100,1355,2017
490,"Valgamaa Pärimuskultuuri pidu ""Eesti pulm"" 2017",https://www.hooandja.ee/projekt/valgamaa-parimuskultuuri-pidu-eesti-pulm-2017,Merili Madissoo EV100,EV100,https://www.hooandja.ee/users/merili,102,1020,2017
489,Tartu Suvemalev 2017,https://www.hooandja.ee/projekt/tartu-suvemalev-2017,Kerli Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/olenkerli123,102,1733,2017
488,Võsukese robootikaring,https://www.hooandja.ee/projekt/vosukese-robootikaring,Kadri Pohlak Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/kadripohlak,157,2358,2017
487,"""Väärtused meie elus""",https://www.hooandja.ee/projekt/vaartused-meie-elus,Andreanne Sündmus,Sündmus,https://www.hooandja.ee/users/andreannekallas1,100,500,2017
485,Aitame Lisell Jäätma juunioride maailmameistrivõistlustele!,https://www.hooandja.ee/projekt/aitame-lisell-jaatma-juunioride-maailmameistrivoistlustele,Maarika Jäätma Sport,Sport,https://www.hooandja.ee/users/tyrivibukool,148,1480,2017
486,Aitame Hannese 24H jooksule Bruggi,https://www.hooandja.ee/projekt/aitame-hannese-24h-jooksule-bruggi,Hannes Veide Sport,Sport,https://www.hooandja.ee/users/hannesv,116,522,2017
484,Debüütluulekogu Halo,https://www.hooandja.ee/projekt/debuutluulekogu-halo,Annika Lõhmus Trükis,Trükis,https://www.hooandja.ee/users/annikailus,109,968,2017
483,Samm-sammult sotsiaalse ja emotsionaalse õppimise programm,https://www.hooandja.ee/projekt/samm-sammult-sotsiaalse-ja-emotsionaalse-oppimise-programm,Liisa Ringo Haridus,Haridus,https://www.hooandja.ee/users/liisaringo,103,1846,2017
482,"Margus Karu ""Hobune Henry Unenägu""",https://www.hooandja.ee/projekt/margus-karu-hobune-henry-unenagu,Robert Trükis,Trükis,https://www.hooandja.ee/users/robert6,126,12000,2017
481,Kristel Kuslapuu New Yorgi moenädalale,https://www.hooandja.ee/projekt/kristel-kuslapuu-new-yorgi-moenadalale,Kristel Kuslapuu Disain,Disain,https://www.hooandja.ee/users/kristelkuslapuu,134,2676,2017
480,Matsalu loodusfilmide festival,https://www.hooandja.ee/projekt/matsalu-loodusfilmide-festival,Teele Meriste Film & Foto,Film & Foto,https://www.hooandja.ee/users/teelemeriste,113,1585,2017
478,Triinu Pungits moelooming Londoni moenädalale,https://www.hooandja.ee/projekt/triinu-pungits-moelooming-londoni-moenadalale,Triinu Pungits Disain,Disain,https://www.hooandja.ee/users/triinu3,144,2878,2017
477,"Vootele Ruusmaa autoriplaat ""Audioluule reisipäevik EP""",https://www.hooandja.ee/projekt/vootele-ruusmaa-autoriplaat-audioluule-reisipaevik-ep,Vootele Ruusmaa Muusika,Muusika,https://www.hooandja.ee/users/vooteleruusmaa,101,1110,2017
476,"Kärt Tomingase autoriplaat ""Tähistus""",https://www.hooandja.ee/projekt/kart-tomingase-autoriplaat-tahistus,Kärt Tomingas Muusika,Muusika,https://www.hooandja.ee/users/sinineteater,106,5310,2017
475,Craziest Birthday Invitation,https://www.hooandja.ee/projekt/craziest-birthday-invitation,Alfa-Omega Communications EV100,EV100,https://www.hooandja.ee/users/alfa-omega,100,4000,2017
474,100 ideed õpetajale,https://www.hooandja.ee/projekt/100-ideed-opetajale,Kristi Lõbu Trükis,Trükis,https://www.hooandja.ee/users/flicka00,115,5727,2017
472,Viimsisse disc-golfi park,https://www.hooandja.ee/projekt/viimsisse-disc-golfi-park,Raimo Tann Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/1020705011346154,101,14142,2017
473,Seto eepos PEKO,https://www.hooandja.ee/projekt/seto-eepos-peko,Rein Järvelill EV100,EV100,https://www.hooandja.ee/users/reinjarvelill,103,4126,2017
471,Rasedamärkmik beebiootel naisele,https://www.hooandja.ee/projekt/rasedamarkmik-beebiootel-naisele,Kirjutaja Getter Trükis,Trükis,https://www.hooandja.ee/users/kirjutajagetter,121,4710,2017
470,Tom õpib rahamängu,https://www.hooandja.ee/projekt/tom-opib-rahamangu,Riin Trükis,Trükis,https://www.hooandja.ee/users/riintuttelberg,123,9858,2017
469,Võitleja Liisi Vaht Brasiilia jiu-jitsu maailmameistrivõistlustele,https://www.hooandja.ee/projekt/voitleja-liisi-vaht-brasiilia-jiu-jitsu-maailmameistrivoistlustele,laura.mallene Sport,Sport,https://www.hooandja.ee/users/lauramallene,161,4014,2017
468,Lucky Laika kahe aasta kalender,https://www.hooandja.ee/projekt/lucky-laika-kahe-aasta-kalender,Lucky Laika Trükis,Trükis,https://www.hooandja.ee/users/tarieli-lipartia,137,2049,2017
467,Ergo Kukk raudmeheks 2018,https://www.hooandja.ee/projekt/ergo-kukk-raudmeheks-2018,Ergo Kukk Sport,Sport,https://www.hooandja.ee/users/1586120021426127,103,975,2017
465,"""Sörulase aabitsa"" väljaandmine",https://www.hooandja.ee/projekt/sorulase-aabitsa-valjaandmine,Sörvemaa Pärimuse Selts Trükis,Trükis,https://www.hooandja.ee/users/sorvemaaparimuseselts,196,4315,2017
466,Laste ja noorte festival „Avatud mänguväljad“,https://www.hooandja.ee/projekt/laste-ja-noorte-festival-avatud-manguvaljad-0,MTÜ Elamusõppe labor Sündmus,Sündmus,https://www.hooandja.ee/users/elamusoppe,106,850,2017
464,Edwin Olvera workshop,https://www.hooandja.ee/projekt/edwin-olvera-workshop,Näitetrupp Eksperiment Teater,Teater,https://www.hooandja.ee/users/kyllitaht,111,891,2017
463,Tartu Käsikellade Ansambel kontsertreisile Pürenee  poolsaarele,https://www.hooandja.ee/projekt/tartu-kasikellade-ansambel-kontsertreisile-purenee-poolsaarele,Tartu Arsise Noorteansamblid  Muusika,Muusika,https://www.hooandja.ee/users/kabralanni,101,1710,2017
462,"CD plaat ""Emalt lapsele""",https://www.hooandja.ee/projekt/cd-plaat-emalt-lapsele,Marion Untera Muusika,Muusika,https://www.hooandja.ee/users/marionuntera,105,3702,2017
460,Varjupaikade MTÜ heategevuskalender,https://www.hooandja.ee/projekt/varjupaikade-mtu-heategevuskalender,Mari Hagi  Trükis,Trükis,https://www.hooandja.ee/users/marihagifm,128,3332,2017
456,Eesti ülemaailmse iGEMi projekti tiim,https://www.hooandja.ee/projekt/eesti-ulemaailmse-igemi-projekti-tiim,Alissa Agerova Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/1406052309474114,120,602,2017
457,Minu poliitilise ema kirjavahetus Kasahstani vangilaagrist aastatel 1954–1956,https://www.hooandja.ee/projekt/emaarmastus-kirjade-kaudu,Maarja Angelstok Trükis,Trükis,https://www.hooandja.ee/users/maarja8910,127,2540,2017
458,Pärnu 100 kodukonda,https://www.hooandja.ee/projekt/parnu-100-kodukonda,Andres Adamson EV100,EV100,https://www.hooandja.ee/users/1832982743385679,106,3700,2017
459,Dokumentaalfilm mängimise maagiast,https://www.hooandja.ee/projekt/dokumentaalfilm-mangimise-maagiast,Sergei Kibus Film & Foto,Film & Foto,https://www.hooandja.ee/users/sergeikibus,101,540,2017
455,Võluv altksülofon Võru Lasteaiale Sõleke,https://www.hooandja.ee/projekt/voluv-altksulofon-voru-lasteaiale-soleke,Helga Ilves EV100,EV100,https://www.hooandja.ee/users/helgailves1,100,415,2017
453,“Saja lugu” fotoraamat,https://www.hooandja.ee/projekt/saja-lugu-fotoraamat,Saja lugu Trükis,Trükis,https://www.hooandja.ee/users/sajalugu,104,6780,2017
454,Siddhatthast Buddhaks,https://www.hooandja.ee/projekt/siddhatthast-buddhaks,Ṭhitañāṇo bhikkhu (Andrus Kahn) Trükis,Trükis,https://www.hooandja.ee/users/andruskahn,110,3533,2017
452,"Mees, kes ei teinud mitte midagi",https://www.hooandja.ee/projekt/mees-kes-ei-teinud-mitte-midagi,Lauri Saatpalu Muusika,Muusika,https://www.hooandja.ee/users/lauri8,100,3010,2017
449,Uus tantsuruum Eesti Tantsuagentuuris,https://www.hooandja.ee/projekt/uus-tantsuruum-eesti-tantsuagentuuris,SA Eesti Tantsuagentuur Teater,Teater,https://www.hooandja.ee/users/helena1,105,2626,2017
450,Downi sündroomiga ujuja Maria Rein INAS`e maailmameistrivõistlustele,https://www.hooandja.ee/projekt/maria-rein-inase-maailmameistrivoistlustele,Vello Liivamägi Sport,Sport,https://www.hooandja.ee/users/velloliivamagi,119,3573,2017
448,Eneseimetlejate Klubi teine stuudioalbum “Mees Kes Peatas Rongi”,https://www.hooandja.ee/projekt/eneseimetlejate-klubi-stuudioalbum-mees-kes-peatas-rongi,Eneseimetlejate Klubi Muusika,Muusika,https://www.hooandja.ee/users/selfadmiresclub,103,3591,2017
445,Muinasjutud Kuu pealt,https://www.hooandja.ee/projekt/muinasjutud-kuu-pealt,MTÜ SARA Trükis,Trükis,https://www.hooandja.ee/users/susannaveevo,111,1330,2017
446,Euroopa Muusikateraapia Päev 2017,https://www.hooandja.ee/projekt/euroopa-muusikateraapia-paev-2017,muusikateraapia Sündmus,Sündmus,https://www.hooandja.ee/users/info166,101,1515,2017
444,"Raul Oreškin ""Kui ma vananen""",https://www.hooandja.ee/projekt/raul-oreskin-kui-ma-vananen,Raul Oreškin Trükis,Trükis,https://www.hooandja.ee/users/raul,102,2957,2017
442,Helisevad väikekandled Lihula Lasteaiale,https://www.hooandja.ee/projekt/helisevad-vaikekandled-lihula-lasteaiale,Lihula Lasteaed EV100,EV100,https://www.hooandja.ee/users/lihulalihulalasteaed,131,725,2017
441,Tõlgime Tegude Kalendri 100 keelde,https://www.hooandja.ee/projekt/tolgime-tegude-kalendri-100-keelde,Kirjastus SEIK EV100,EV100,https://www.hooandja.ee/users/llaurajoe,100,2004,2017
438,Vaadata tantsu inimlikest vajadustest kõrvadega,https://www.hooandja.ee/projekt/korvadega-vaadata-tantsu-inimlikest-vajadustest,Tatjana Romanova Teater,Teater,https://www.hooandja.ee/users/tatjanaromanova,100,800,2017
439,Kadri Voorandi eepose “Laineile end kingin” väljaandmine  Urmas Viigi illustratsioonidega,https://www.hooandja.ee/projekt/kadri-voorand-eepose-laineile-end-kingin-valjaandmine-urmas-viigi-illustratsioonidega,Kadri Voorand Trükis,Trükis,https://www.hooandja.ee/users/kadrivoorand,100,3500,2017
440,Ansambli ETNOSFÄÄR debüütalbum,https://www.hooandja.ee/projekt/ansambli-etnosfaar-debuutalbum,Kathi Koch Muusika,Muusika,https://www.hooandja.ee/users/k4thikoch,101,2724,2017
435,Tamme kooli mänguväljaku muutmine ohutumaks,https://www.hooandja.ee/projekt/tamme-kooli-manguvaljaku-muutmine-ohutumaks,Alari Avamägi Haridus,Haridus,https://www.hooandja.ee/users/alariavamagi,117,6997,2017
436,"Polina ""Helisevate muinaslugude"" CD plaat",https://www.hooandja.ee/projekt/polina-helisevate-muinaslugude-cd-plaat,Polina Tserkassova Muusika,Muusika,https://www.hooandja.ee/users/polinapoliniel,153,4598,2017
437,Sõpruse Puiestee uus album,https://www.hooandja.ee/projekt/sopruse-puiestee-uus-album-0,Mait Vaik Muusika,Muusika,https://www.hooandja.ee/users/maitmait,128,2561,2017
434,Teppo ehk Võru tüüpi lõõtspill Randmarile,https://www.hooandja.ee/projekt/teppo-ehk-voru-tuupi-lootspill-randmarile,Indrek Jurtšenko Muusika,Muusika,https://www.hooandja.ee/users/568187136676869,134,2005,2017
432,Ürgne Jahinaine looduses,https://www.hooandja.ee/projekt/urgne-jahinaine-looduses,Maria Trükis,Trükis,https://www.hooandja.ee/users/jahinaised,100,642,2017
433,Lauri Kadalipp Social Jazz “Feels just right” väljaandmine,https://www.hooandja.ee/projekt/lauri-kadalipp-social-jazz-feels-just-right-valjaandmine,Lauri Kadalipp Muusika,Muusika,https://www.hooandja.ee/users/lauri-kadalipp,123,1481,2017
431,ILM debüütalbum,https://www.hooandja.ee/projekt/ilm-debuutalbum,Merje Muusika,Muusika,https://www.hooandja.ee/users/merjekagu,101,1616,2017
429,Empiré debüütalbum,https://www.hooandja.ee/projekt/empire-debuutalbum,Ansambel Empiré Muusika,Muusika,https://www.hooandja.ee/users/ansambelempire,100,1500,2017
430,Luuleraamat „Lammas versus sammal“,https://www.hooandja.ee/projekt/luuleraamat-lammas-versus-sammal,Tormi Kevvai Trükis,Trükis,https://www.hooandja.ee/users/tormirai,139,835,2017
427,„Väikse printsi“ eriväljaanne,https://www.hooandja.ee/projekt/vaikse-printsi-erivaljaanne,MTÜ Eesti Trükimuuseum Trükis,Trükis,https://www.hooandja.ee/users/maarja9,290,17428,2017
428,Saadame Viktoria maailma vallutama!,https://www.hooandja.ee/projekt/saadame-viktoria-maailma-vallutama,Viky Viktoria Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/vikymultifeeder,106,1060,2017
426,Mari Kalkuni vinüülplaat “Ilmamõtsan”,https://www.hooandja.ee/projekt/mari-kalkuni-vinuulplaat-ilmamotsan,Mari Kalkun Muusika,Muusika,https://www.hooandja.ee/users/marikalkun,107,2681,2017
425,Andres Alaru debüütalbumi avaldamine,https://www.hooandja.ee/projekt/andres-alaru-debuutalbumi-avaldamine,Andres Alaru Muusika,Muusika,https://www.hooandja.ee/users/andresalaru,108,2158,2017
424,MAAKUU debüütalbum „MAAST-KUUNI“,https://www.hooandja.ee/projekt/maakuu-debuutalbum-maast-kuuni,MAAKUU Muusika,Muusika,https://www.hooandja.ee/users/vagunikaupmees,101,2515,2017
421,"Roma laste ja fotograaf Annika Haasi raamat „Meie, mustlased“",https://www.hooandja.ee/projekt/roma-laste-ja-fotograaf-annika-haasi-raamat-meie-mustlased,Annika Haas Trükis,Trükis,https://www.hooandja.ee/users/haasamutt,103,5969,2017
422,Eesti pärimuskultuur maailma löppu!,https://www.hooandja.ee/projekt/eesti-parimuskultuur-maailma-loppu,Henrika Trave Sündmus,Sündmus,https://www.hooandja.ee/users/henrikatrave,107,855,2017
423,"Fotonäitus ""Käigud rajal!""",https://www.hooandja.ee/projekt/fotonaitus-kaigud-rajal,Adam Illingworth Film & Foto,Film & Foto,https://www.hooandja.ee/users/adamillingworth,136,815,2017
419,Edasi on ka minu mõte,https://www.hooandja.ee/projekt/edasi,Edasi.org Meedia,Meedia,https://www.hooandja.ee/users/janeckuibo2,105,15710,2017
418,„Muusika südames“,https://www.hooandja.ee/projekt/muusika-sudames,Sillamäe Kannuka Kool EV100,EV100,https://www.hooandja.ee/users/aidaionova,107,429,2017
